"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/29/2024","AQS","060370016","3","29","ug/m3 SC","27","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"05/31/2024","AQS","060370016","3","38","ug/m3 SC","35","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/01/2024","AQS","060370016","3","24","ug/m3 SC","22","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/02/2024","AQS","060370016","3","20","ug/m3 SC","19","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/03/2024","AQS","060370016","3","27","ug/m3 SC","25","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/04/2024","AQS","060370016","3","34","ug/m3 SC","31","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/05/2024","AQS","060370016","3","36","ug/m3 SC","33","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/06/2024","AQS","060370016","3","38","ug/m3 SC","35","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/07/2024","AQS","060370016","3","27","ug/m3 SC","25","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/08/2024","AQS","060370016","3","20","ug/m3 SC","19","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/09/2024","AQS","060370016","3","14","ug/m3 SC","13","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/10/2024","AQS","060370016","3","27","ug/m3 SC","25","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/11/2024","AQS","060370016","3","34","ug/m3 SC","31","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/12/2024","AQS","060370016","3","29","ug/m3 SC","27","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/13/2024","AQS","060370016","3","29","ug/m3 SC","27","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/14/2024","AQS","060370016","3","32","ug/m3 SC","30","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/15/2024","AQS","060370016","3","37","ug/m3 SC","34","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/16/2024","AQS","060370016","3","41","ug/m3 SC","38","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/17/2024","AQS","060370016","3","48","ug/m3 SC","44","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/18/2024","AQS","060370016","3","52","ug/m3 SC","48","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/19/2024","AQS","060370016","3","46","ug/m3 SC","43","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/20/2024","AQS","060370016","3","43","ug/m3 SC","40","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/21/2024","AQS","060370016","3","42","ug/m3 SC","39","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/22/2024","AQS","060370016","3","37","ug/m3 SC","34","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/23/2024","AQS","060370016","3","24","ug/m3 SC","22","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/24/2024","AQS","060370016","3","23","ug/m3 SC","21","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/27/2024","AQS","060370016","3","36","ug/m3 SC","33","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/28/2024","AQS","060370016","3","36","ug/m3 SC","33","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/29/2024","AQS","060370016","3","33","ug/m3 SC","31","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"06/30/2024","AQS","060370016","3","25","ug/m3 SC","23","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/01/2024","AQS","060370016","3","30","ug/m3 SC","28","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/02/2024","AQS","060370016","3","35","ug/m3 SC","32","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/03/2024","AQS","060370016","3","39","ug/m3 SC","36","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/04/2024","AQS","060370016","3","59","ug/m3 SC","53","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/05/2024","AQS","060370016","3","187","ug/m3 SC","117","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/06/2024","AirNow","060370016","3","33","ug/m3 SC","31","Glendora","1","100.0000","81102","PM10 Total 0-10um STP","","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/07/2024","AQS","060370016","3","27","ug/m3 SC","25","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/08/2024","AQS","060370016","3","37","ug/m3 SC","34","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/09/2024","AQS","060370016","3","40","ug/m3 SC","37","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/10/2024","AQS","060370016","3","47","ug/m3 SC","44","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/11/2024","AQS","060370016","3","45","ug/m3 SC","42","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/12/2024","AQS","060370016","3","39","ug/m3 SC","36","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/13/2024","AQS","060370016","3","33","ug/m3 SC","31","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/14/2024","AQS","060370016","3","26","ug/m3 SC","24","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/15/2024","AQS","060370016","3","37","ug/m3 SC","34","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/16/2024","AQS","060370016","3","30","ug/m3 SC","28","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/17/2024","AQS","060370016","3","35","ug/m3 SC","32","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/18/2024","AQS","060370016","3","40","ug/m3 SC","37","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/19/2024","AQS","060370016","3","42","ug/m3 SC","39","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/20/2024","AQS","060370016","3","33","ug/m3 SC","31","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/21/2024","AQS","060370016","3","30","ug/m3 SC","28","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/22/2024","AQS","060370016","3","37","ug/m3 SC","34","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/23/2024","AQS","060370016","3","41","ug/m3 SC","38","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/24/2024","AQS","060370016","3","45","ug/m3 SC","42","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/25/2024","AQS","060370016","3","49","ug/m3 SC","45","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/26/2024","AQS","060370016","3","37","ug/m3 SC","34","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/27/2024","AQS","060370016","3","33","ug/m3 SC","31","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/28/2024","AQS","060370016","3","27","ug/m3 SC","25","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/29/2024","AQS","060370016","3","29","ug/m3 SC","27","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/30/2024","AQS","060370016","3","32","ug/m3 SC","30","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"07/31/2024","AQS","060370016","3","34","ug/m3 SC","31","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/01/2024","AQS","060370016","3","44","ug/m3 SC","41","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/02/2024","AQS","060370016","3","38","ug/m3 SC","35","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/03/2024","AQS","060370016","3","29","ug/m3 SC","27","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/04/2024","AQS","060370016","3","26","ug/m3 SC","24","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/05/2024","AQS","060370016","3","38","ug/m3 SC","35","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/06/2024","AQS","060370016","3","40","ug/m3 SC","37","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/07/2024","AQS","060370016","3","33","ug/m3 SC","31","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/08/2024","AQS","060370016","3","30","ug/m3 SC","28","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/09/2024","AQS","060370016","3","38","ug/m3 SC","35","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/10/2024","AQS","060370016","3","35","ug/m3 SC","32","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/11/2024","AQS","060370016","3","31","ug/m3 SC","29","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/12/2024","AQS","060370016","3","30","ug/m3 SC","28","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"08/13/2024","AQS","060370016","3","31","ug/m3 SC","29","Glendora","4","400.0000","81102","PM10 Total 0-10um STP","079","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
